chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr7	102993176	103086624	-	375611	SLC26A5	321	2.0638353E-1	DAVIES_SUCCESS
chr7	103112230	103629963	-	5649	RELN	1705	2.48661092E-11	DAVIES_SUCCESS
chr7	103766787	103848495	-	5001	ORC5	452	4.92359511E-4	DAVIES_SUCCESS
chr7	103969103	104549003	+	375612	LHFPL3	1423	3.8800796E-3	DAVIES_SUCCESS
chr7	104436953	104444539	-	645591	LHFPL3-AS1	187	1.13171004E-2	DAVIES_SUCCESS
chr7	104535074	104567092	-	723809	LHFPL3-AS2	164	2.5213203E-4	DAVIES_SUCCESS
chr7	104622193	104631612	-	100216546	LOC100216546	126	8.42914576E-5	DAVIES_SUCCESS
chr7	104650988	104654588	-	100216545	LOC100216545	110	9.00753607E-3	DAVIES_SUCCESS
chr7	104654636	104754532	+	55904	KMT2E	198	1.71174579E-2	DAVIES_SUCCESS
chr7	104755715	105039798	-	6733	SRPK2	539	1.13852445E-2	DAVIES_SUCCESS
chr7	105096959	105162685	-	54517	PUS7	388	2.45448228E-1	DAVIES_SUCCESS
chr7	105172531	105208124	+	60561	RINT1	336	1.85412496E-1	DAVIES_SUCCESS
chr7	105205579	105221976	-	100130771	EFCAB10	267	9.92052992E-2	DAVIES_SUCCESS
chr7	105245220	105517031	-	222255	ATXN7L1	757	2.16175943E-3	DAVIES_SUCCESS
chr7	105517266	105676877	+	222256	CDHR3	612	6.61767452E-6	DAVIES_SUCCESS
chr7	105730813	105753093	-	6856	SYPL1	306	1.01655134E-2	DAVIES_SUCCESS
chr7	105888731	105925638	-	10135	NAMPT	230	2.36049026E-1	DAVIES_SUCCESS
chr7	106297210	106301634	-	168455	CCDC71L	194	7.1255524E-2	DAVIES_SUCCESS
chr7	106505722	106547592	+	5294	PIK3CG	236	6.94202934E-1	DAVIES_SUCCESS
chr7	106685177	106802256	+	5577	PRKAR2B	340	7.56704441E-2	DAVIES_SUCCESS
chr7	106809405	106842974	+	26959	HBP1	199	4.60917068E-2	DAVIES_SUCCESS
chr7	106842188	107204959	-	10466	COG5	697	1.11227657E-1	DAVIES_SUCCESS
chr7	107110501	107116125	+	2845	GPR22	161	2.57175569E-1	DAVIES_SUCCESS
chr7	107204401	107218968	+	11062	DUS4L	155	4.34743185E-1	DAVIES_SUCCESS
chr7	107220421	107263762	+	55973	BCAP29	192	4.42085802E-1	DAVIES_SUCCESS
chr7	107296960	107302243	-	286002	SLC26A4-AS1	125	5.7820443E-1	DAVIES_SUCCESS
chr7	107301079	107358252	+	5172	SLC26A4	199	2.47306282E-1	DAVIES_SUCCESS
chr7	107384278	107402083	+	79872	CBLL1	209	1.96845026E-1	DAVIES_SUCCESS
chr7	107405911	107443678	-	1811	SLC26A3	309	3.75751864E-1	DAVIES_SUCCESS
chr7	107531585	107561643	+	1738	DLD	269	4.43355811E-1	DAVIES_SUCCESS
chr7	107564245	107643804	-	3912	LAMB1	314	4.34577211E-2	DAVIES_SUCCESS
chr7	107663995	107770801	-	22798	LAMB4	346	3.97786455E-2	DAVIES_SUCCESS
chr7	107788070	108096841	-	4897	NRCAM	877	1.31395436E-2	DAVIES_SUCCESS
chr7	108110865	108168605	-	50640	PNPLA8	296	1.53094348E-2	DAVIES_SUCCESS
chr7	108202670	108210167	-	168451	THAP5	135	8.63192973E-4	DAVIES_SUCCESS
chr7	108210188	108215294	+	4189	DNAJB9	130	7.18730089E-4	DAVIES_SUCCESS
chr7	108524037	108524637	-	154907	C7orf66	224	4.80314804E-2	DAVIES_SUCCESS
chr7	109599283	109600270	-	442720	EIF3IP1	182	1.4001863E-3	DAVIES_SUCCESS
chr7	110303105	111202573	-	83943	IMMP2L	1174	1.93196731E-4	DAVIES_SUCCESS
chr7	110731061	110765509	+	54674	LRRN3	108	2.21062579E-1	DAVIES_SUCCESS
chr7	111366163	111846462	-	9732	DOCK4	930	6.73675423E-6	DAVIES_SUCCESS
chr7	111846642	111983989	+	11179	ZNF277	337	2.24493372E-1	DAVIES_SUCCESS
chr7	112063198	112117258	+	3475	IFRD1	354	3.45980217E-1	DAVIES_SUCCESS
chr7	112120907	112130943	+	286006	LSMEM1	289	2.63494621E-1	DAVIES_SUCCESS
chr7	112405786	112430478	-	64418	TMEM168	130	8.73980335E-2	DAVIES_SUCCESS
chr7	112459201	112579932	-	154743	C7orf60	174	1.08322406E-1	DAVIES_SUCCESS
chr7	112720467	112727833	-	54329	GPR85	220	8.96984582E-3	DAVIES_SUCCESS
chr7	112756772	112758637	-	401397	LOC401397	172	1.69201845E-3	DAVIES_SUCCESS
chr7	113516881	113559082	-	5506	PPP1R3A	178	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr7	113726364	114333827	+	93986	FOXP2	756	1.37670986E-11	DAVIES_SUCCESS
chr7	114293399	114293510	+	100500896	MIR3666	110	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr7	114562208	114659970	+	29969	MDFIC	261	3.95074862E-8	DAVIES_SUCCESS
chr7	115575201	115799950	-	22797	TFEC	575	6.74340367E-2	DAVIES_SUCCESS
chr7	115850546	115898837	+	26136	TES	427	1.8005672E-2	DAVIES_SUCCESS
chr7	115928126	116148595	+	858	CAV2	738	2.04922552E-3	DAVIES_SUCCESS
chr7	115929905	116201239	+	857	CAV1	788	1.57514245E-3	DAVIES_SUCCESS
chr7	116312458	116438440	+	4233	MET	220	7.95981962E-4	DAVIES_SUCCESS
chr7	116451123	116559313	+	830	CAPZA2	220	1.01997868E-3	DAVIES_SUCCESS
chr7	116592500	116594388	-	93653	ST7-AS1	108	1.47943413E-1	DAVIES_SUCCESS
chr7	116593380	116870075	+	7982	ST7	408	4.20957661E-2	DAVIES_SUCCESS
chr7	116593952	116599867	+	338069	ST7-OT4	107	1.60599618E-1	DAVIES_SUCCESS
chr7	116712480	116785614	-	93654	ST7-AS2	102	2.36520749E-1	DAVIES_SUCCESS
chr7	116822734	116849991	+	93655	ST7-OT3	152	8.01156728E-2	DAVIES_SUCCESS
chr7	116916685	116963343	-	7472	WNT2	252	4.39474388E-3	DAVIES_SUCCESS
chr7	117003275	117067577	-	136991	ASZ1	146	1.10188288E-3	DAVIES_SUCCESS
chr7	117120016	117308718	+	1080	CFTR	314	1.17469997E-3	DAVIES_SUCCESS
chr7	117350705	117513561	-	83992	CTTNBP2	367	1.18678192E-3	DAVIES_SUCCESS
chr7	117824085	117844093	+	51691	NAA38	146	3.1079095E-1	DAVIES_SUCCESS
chr7	117864711	117882784	+	56311	ANKRD7	124	3.50811107E-1	DAVIES_SUCCESS
chr7	119913721	120390387	+	3751	KCND2	599	6.20549048E-2	DAVIES_SUCCESS
chr7	120427373	120498177	-	23554	TSPAN12	119	1.82761333E-1	DAVIES_SUCCESS
chr7	120590816	120615711	+	54556	ING3	129	3.11904742E-1	DAVIES_SUCCESS
chr7	120628750	120937498	+	79974	CPED1	677	9.7654792E-2	DAVIES_SUCCESS
chr7	120965420	120981158	+	51384	WNT16	154	1.59365272E-3	DAVIES_SUCCESS
chr7	120988904	121036422	-	10447	FAM3C	217	6.90669872E-3	DAVIES_SUCCESS
chr7	121513158	121702090	+	5803	PTPRZ1	425	1.24474712E-2	DAVIES_SUCCESS
chr7	121713597	121784344	-	10157	AASS	215	3.92163823E-3	DAVIES_SUCCESS
chr7	121941447	121944565	-	389549	FEZF1	190	5.55278046E-10	DAVIES_SUCCESS
chr7	121943711	121950131	+	154860	FEZF1-AS1	206	2.58831367E-9	DAVIES_SUCCESS
chr7	121958477	122526813	-	93664	CADPS2	1113	1.05567893E-7	DAVIES_SUCCESS
chr7	122337765	122339208	-	168433	RNF133	195	3.00316748E-1	DAVIES_SUCCESS
chr7	122341719	122343021	-	378925	RNF148	196	1.93759222E-1	DAVIES_SUCCESS
chr7	122634758	122635754	-	50833	TAS2R16	234	8.98076857E-3	DAVIES_SUCCESS
chr7	122753587	122840025	-	6561	SLC13A1	311	1.19078477E-1	DAVIES_SUCCESS
chr7	123092235	123174718	-	154865	IQUB	231	5.17101445E-1	DAVIES_SUCCESS
chr7	123181082	123197958	-	4698	NDUFA5	176	5.32791274E-1	DAVIES_SUCCESS
chr7	123241920	123277932	+	142685	ASB15	206	6.72758879E-1	DAVIES_SUCCESS
chr7	123295860	123304147	+	442721	LMOD2	151	5.68010902E-1	DAVIES_SUCCESS
chr7	123321996	123389116	-	8976	WASL	286	4.01023244E-1	DAVIES_SUCCESS
chr7	123454192	123459484	+	26062	HYALP1	158	3.53916916E-1	DAVIES_SUCCESS
chr7	123485222	123517531	+	23553	HYAL4	147	5.75136694E-1	DAVIES_SUCCESS
chr7	123565285	123611461	+	6677	SPAM1	205	3.25124795E-1	DAVIES_SUCCESS
chr7	123670969	123673523	-	730130	TMEM229A	173	2.9036848E-1	DAVIES_SUCCESS
chr7	124385654	124406079	-	2861	GPR37	227	1.01663043E-2	DAVIES_SUCCESS
chr7	124417345	124430864	-	154872	LOC154872	214	1.50187006E-1	DAVIES_SUCCESS
chr7	124462439	124570037	-	25913	POT1	551	3.19984659E-1	DAVIES_SUCCESS
chr7	126078651	126893147	-	2918	GRM8	1794	1.15254502E-2	DAVIES_SUCCESS
chr7	126698141	126698238	-	693177	MIR592	163	2.00154725E-4	DAVIES_SUCCESS
chr7	127010353	127032767	-	168850	ZNF800	285	2.35691881E-1	DAVIES_SUCCESS
chr7	127220681	127225654	-	79571	GCC1	159	7.15502952E-3	DAVIES_SUCCESS
chr7	127228405	127231759	+	381	ARF5	147	4.91069126E-3	DAVIES_SUCCESS
chr7	127231462	127241851	+	29999	FSCN3	158	2.37619072E-3	DAVIES_SUCCESS
chr7	127250345	127255982	-	5078	PAX4	144	5.45713043E-4	DAVIES_SUCCESS
chr7	127292201	127732659	+	27044	SND1	612	2.36529473E-6	DAVIES_SUCCESS
chr7	127637561	127640130	+	27099	SND1-IT1	82	1.64846174E-5	DAVIES_SUCCESS
chr7	127667123	127671002	-	64101	LRRC4	101	9.2444071E-6	DAVIES_SUCCESS
chr7	127721912	127722012	+	693178	MIR593	148	2.03862122E-6	DAVIES_SUCCESS
chr7	127847924	127847996	+	406917	MIR129-1	164	7.81374589E-5	DAVIES_SUCCESS
chr7	127881330	127897682	+	3952	LEP	202	3.73235378E-3	DAVIES_SUCCESS
chr7	127937737	127947816	-	157247	MGC27345	177	4.98992496E-2	DAVIES_SUCCESS
chr7	127950435	127983962	-	55131	RBM28	212	1.17935041E-2	DAVIES_SUCCESS
chr7	127990378	128001739	-	401399	PRRT4	190	1.12569354E-3	DAVIES_SUCCESS
chr7	128032330	128050036	-	3614	IMPDH1	200	2.72719274E-4	DAVIES_SUCCESS
chr7	128095883	128098472	+	29923	HILPDA	191	2.68919977E-4	DAVIES_SUCCESS
chr7	128116782	128142978	+	55798	METTL2B	288	1.77004039E-3	DAVIES_SUCCESS
chr7	128281294	128301052	+	402483	FLJ45340	280	2.82740369E-2	DAVIES_SUCCESS
chr7	128312345	128324300	+	346653	FAM71F2	274	2.36230043E-2	DAVIES_SUCCESS
chr7	128349114	128371797	+	84691	FAM71F1	322	3.98367693E-2	DAVIES_SUCCESS
chr7	128379345	128413477	+	813	CALU	301	7.74057495E-2	DAVIES_SUCCESS
chr7	128412542	128415844	-	611	OPN1SW	212	1.61229318E-1	DAVIES_SUCCESS
chr7	128431463	128462187	+	64753	CCDC136	215	1.55710589E-1	DAVIES_SUCCESS
chr7	128470482	128499328	+	2318	FLNC	171	1.43587174E-1	DAVIES_SUCCESS
chr7	128502504	128550773	-	375616	KCP	225	2.49765443E-1	DAVIES_SUCCESS
chr7	128502856	128505903	+	9296	ATP6V1F	124	1.29750389E-1	DAVIES_SUCCESS
chr7	128506463	128512101	+	100130705	LOC100130705	128	1.5862946E-1	DAVIES_SUCCESS
chr7	128577768	128590088	+	3663	IRF5	176	5.93483799E-1	DAVIES_SUCCESS
chr7	128594233	128695227	-	23534	TNPO3	441	4.25250596E-1	DAVIES_SUCCESS
chr7	128695276	128697293	+	286016	TPI1P2	279	3.35732984E-1	DAVIES_SUCCESS
chr7	128766324	128768050	+	407835	LOC407835	303	4.34279344E-1	DAVIES_SUCCESS
chr7	128784711	128809534	+	340348	TSPAN33	291	3.01222399E-1	DAVIES_SUCCESS
chr7	128828712	128853385	+	6608	SMO	196	8.92373558E-2	DAVIES_SUCCESS
chr7	128864854	129070052	+	23382	AHCYL2	369	1.87536204E-2	DAVIES_SUCCESS
chr7	129074273	129128239	+	57464	STRIP2	274	2.56323349E-2	DAVIES_SUCCESS
chr7	129142319	129152773	+	100287482	SMKR1	265	5.32213994E-2	DAVIES_SUCCESS
chr7	129251554	129396922	+	4899	NRF1	510	5.75710956E-3	DAVIES_SUCCESS
chr7	129396105	129396216	+	100885864	RNA5SP244	246	2.8664326E-3	DAVIES_SUCCESS
chr7	129410222	129410332	-	406958	MIR182	245	3.28941507E-3	DAVIES_SUCCESS
chr7	129414532	129414609	-	407053	MIR96	245	3.59437429E-3	DAVIES_SUCCESS
chr7	129414744	129414854	-	406959	MIR183	247	3.53421747E-3	DAVIES_SUCCESS
chr7	129470572	129592800	-	7328	UBE2H	589	7.29778921E-2	DAVIES_SUCCESS
chr7	129658125	129691233	-	51530	ZC3HC1	220	3.92090897E-3	DAVIES_SUCCESS
chr7	129710348	129775560	+	23008	KLHDC10	278	7.26610685E-2	DAVIES_SUCCESS
chr7	129804554	129845338	-	84928	TMEM209	271	8.10816972E-2	DAVIES_SUCCESS
chr7	129847703	129856684	+	136263	SSMEM1	206	6.67890093E-2	DAVIES_SUCCESS
chr7	129906702	129929637	+	1358	CPA2	273	9.36729432E-4	DAVIES_SUCCESS
chr7	129932973	129964020	+	51200	CPA4	321	4.76085954E-5	DAVIES_SUCCESS
chr7	129984629	130008571	+	93979	CPA5	273	3.52087332E-6	DAVIES_SUCCESS
chr7	130020289	130027949	+	1357	CPA1	231	8.79214904E-7	DAVIES_SUCCESS
chr7	130033611	130081051	-	95681	CEP41	249	4.82660336E-8	DAVIES_SUCCESS
chr7	130126015	130146138	+	4232	MEST	97	6.67370072E-6	DAVIES_SUCCESS
chr7	130126897	130131013	-	317751	MESTIT1	91	8.04751153E-6	DAVIES_SUCCESS
chr7	130135951	130136045	+	442904	MIR335	80	1.00845319E-5	DAVIES_SUCCESS
chr7	130146079	130353598	-	26958	COPG2	296	1.03107666E-6	DAVIES_SUCCESS
chr7	130353485	130372268	-	114960	TSGA13	203	7.58273939E-7	DAVIES_SUCCESS
chr7	130417395	130418888	-	136259	KLF14	196	2.44163201E-9	DAVIES_SUCCESS
chr7	130557250	130598069	-	646329	LOC646329	250	6.12997206E-2	DAVIES_SUCCESS
chr7	130561505	130561569	-	407021	MIR29A	170	1.11912772E-1	DAVIES_SUCCESS
chr7	130562217	130562298	-	407024	MIR29B1	171	1.06837169E-1	DAVIES_SUCCESS
chr7	130628918	130794653	-	378805	FLJ43663	566	2.20253143E-2	DAVIES_SUCCESS
chr7	130794854	131181398	+	4289	MKLN1	963	4.25146342E-5	DAVIES_SUCCESS
chr7	131185020	131241376	-	5420	PODXL	292	3.56722957E-3	DAVIES_SUCCESS
chr7	131808090	132333447	-	91584	PLXNA4	1203	6.48369374E-7	DAVIES_SUCCESS
chr7	132333552	132413528	+	286023	FLJ40288	233	1.3691139E-1	DAVIES_SUCCESS
chr7	132469622	132766828	-	54927	CHCHD3	523	1.59225955E-3	DAVIES_SUCCESS
chr7	132937822	133750513	+	60412	EXOC4	1263	4.05843207E-6	DAVIES_SUCCESS
chr7	133812104	133948933	+	136332	LRGUK	396	3.58975486E-1	DAVIES_SUCCESS
chr7	133974089	134001827	-	84912	SLC35B4	349	5.98906606E-2	DAVIES_SUCCESS
chr7	134127106	134143888	-	231	AKR1B1	193	6.83788424E-1	DAVIES_SUCCESS
chr7	134212343	134226166	+	57016	AKR1B10	260	7.47544886E-1	DAVIES_SUCCESS
chr7	134233848	134264592	+	441282	AKR1B15	367	6.29638012E-1	DAVIES_SUCCESS
chr7	134331530	134364567	+	669	BPGM	334	5.38523096E-1	DAVIES_SUCCESS
chr7	134464163	134655480	+	800	CALD1	643	7.89031275E-2	DAVIES_SUCCESS
chr7	134671258	134820530	+	340351	AGBL3	438	8.34995562E-5	DAVIES_SUCCESS
chr7	134777116	134855578	-	78996	C7orf49	384	1.45333029E-4	DAVIES_SUCCESS
chr7	134832765	134850967	+	55281	TMEM140	285	3.45943547E-4	DAVIES_SUCCESS
chr7	134868589	134896316	-	29062	WDR91	266	4.34427532E-3	DAVIES_SUCCESS
chr7	134916730	134943244	+	346673	STRA8	258	4.31352776E-2	DAVIES_SUCCESS
chr7	135046546	135194875	-	4850	CNOT4	416	2.41655113E-1	DAVIES_SUCCESS
chr7	135242661	135333499	+	23165	NUP205	344	9.50457469E-3	DAVIES_SUCCESS
chr7	135347220	135378162	+	647087	C7orf73	260	7.99091051E-4	DAVIES_SUCCESS
chr7	135365986	135412933	-	26266	SLC13A4	298	9.54288401E-4	DAVIES_SUCCESS
chr7	135414345	135433594	-	389558	FAM180A	233	9.06039401E-3	DAVIES_SUCCESS
chr7	135611502	135662204	-	767558	LUZP6	415	7.42952532E-1	DAVIES_SUCCESS
chr7	136553398	136701771	+	1129	CHRM2	560	1.40130425E-3	DAVIES_SUCCESS
chr7	136583519	136849088	-	349160	LOC349160	777	2.23282635E-5	DAVIES_SUCCESS
chr7	136587913	136588041	+	574443	MIR490	265	8.47780621E-3	DAVIES_SUCCESS
chr7	136912091	137028546	-	5764	PTN	398	2.35400925E-6	DAVIES_SUCCESS
chr7	137074384	137531609	-	9162	DGKI	608	1.2447251E-9	DAVIES_SUCCESS
chr7	137559724	137686847	-	64764	CREB3L2	325	1.42656313E-2	DAVIES_SUCCESS
chr7	137638093	137642712	+	100130880	LOC100130880	172	3.49228093E-2	DAVIES_SUCCESS
chr7	137687069	137803050	+	6718	AKR1D1	387	3.72083735E-1	DAVIES_SUCCESS
chr7	137808503	137808567	+	100616226	MIR4468	204	3.00936065E-1	DAVIES_SUCCESS
chr7	138145078	138270332	+	8805	TRIM24	329	1.39443238E-4	DAVIES_SUCCESS
chr7	138279029	138363790	-	136306	SVOPL	338	7.04256975E-2	DAVIES_SUCCESS
chr7	138391038	138482941	-	50617	ATP6V0A4	496	4.63478655E-2	DAVIES_SUCCESS
chr7	138482738	138490769	+	155006	TMEM213	278	2.92740687E-2	DAVIES_SUCCESS
chr7	138516126	138666064	-	57670	KIAA1549	559	3.34353203E-2	DAVIES_SUCCESS
chr7	138710451	138720775	-	92092	ZC3HAV1L	188	9.97969633E-2	DAVIES_SUCCESS
chr7	138728265	138794465	-	56829	ZC3HAV1	308	2.1983674E-4	DAVIES_SUCCESS
chr7	138818489	138874550	+	79989	TTC26	189	6.2834629E-5	DAVIES_SUCCESS
chr7	138916230	138992982	+	254048	UBN2	128	4.97483025E-2	DAVIES_SUCCESS
chr7	139025104	139108203	+	51631	LUC7L2	362	2.24474576E-1	DAVIES_SUCCESS
chr7	139025877	139108203	+	100996928	C7orf55-LUC7L2	362	2.24474576E-1	DAVIES_SUCCESS
chr7	139102208	139112272	-	100129148	LOC100129148	264	2.44073772E-1	DAVIES_SUCCESS
chr7	139138087	139168457	-	346689	KLRG2	273	2.67750262E-1	DAVIES_SUCCESS
chr7	139208673	139229731	+	154790	CLEC2L	139	5.64840683E-1	DAVIES_SUCCESS
chr7	139246315	139477693	-	28996	HIPK2	405	9.90207343E-1	DAVIES_SUCCESS
chr7	139478046	139720125	+	6916	TBXAS1	530	3.46836458E-1	DAVIES_SUCCESS
chr7	139723548	139763521	-	64761	PARP12	235	1.48208704E-3	DAVIES_SUCCESS
chr7	139784545	139876741	-	80853	JHDM1D	333	2.79480659E-6	DAVIES_SUCCESS
chr7	139877060	139879440	+	100134229	LOC100134229	182	6.20208692E-7	DAVIES_SUCCESS
chr7	140033551	140098311	-	84255	SLC37A3	500	8.42850781E-5	DAVIES_SUCCESS
chr7	140103842	140126050	+	401409	RAB19	322	2.92086597E-3	DAVIES_SUCCESS
chr7	140152839	140179369	-	23608	MKRN1	338	1.59285376E-2	DAVIES_SUCCESS
chr7	140218219	140341286	-	27147	DENND2A	376	1.5923409E-1	DAVIES_SUCCESS
chr7	140372952	140395745	+	90956	ADCK2	118	1.5282109E-1	DAVIES_SUCCESS
chr7	140395135	140396877	-	100134713	NDUFB2-AS1	104	1.67948399E-1	DAVIES_SUCCESS
chr7	140396480	140406446	+	4708	NDUFB2	117	1.80885554E-1	DAVIES_SUCCESS
chr7	140433812	140624564	-	673	BRAF	375	1.00236959E-1	DAVIES_SUCCESS
chr7	140705960	140714781	-	51650	MRPS33	171	2.34503913E-2	DAVIES_SUCCESS
chr7	140774031	141180179	+	100507421	TMEM178B	711	3.53529208E-2	DAVIES_SUCCESS
chr7	141251077	141354209	+	55750	AGK	111	2.09313051E-1	DAVIES_SUCCESS
chr7	141356527	141401953	-	57189	KIAA1147	119	4.07878359E-1	DAVIES_SUCCESS
chr7	141404137	141438030	-	285962	WEE2-AS1	178	5.43427782E-1	DAVIES_SUCCESS
chr7	141408152	141431071	+	494551	WEE2	159	5.35064588E-1	DAVIES_SUCCESS
chr7	141438120	141450288	+	6742	SSBP1	144	6.04188937E-1	DAVIES_SUCCESS
chr7	141463896	141464997	+	50831	TAS2R3	142	5.52163105E-1	DAVIES_SUCCESS
chr7	141478288	141479188	+	50832	TAS2R4	139	4.40727114E-1	DAVIES_SUCCESS
chr7	141490016	141491166	+	54429	TAS2R5	174	2.40262812E-1	DAVIES_SUCCESS
chr7	141536077	141541285	-	136242	PRSS37	169	7.01207946E-2	DAVIES_SUCCESS
chr7	141618675	141619620	+	130075	OR9A4	106	1.37372102E-2	DAVIES_SUCCESS
chr7	141627156	141646783	-	23601	CLEC5A	123	1.29939248E-2	DAVIES_SUCCESS
chr7	141672430	141673573	-	5726	TAS2R38	99	3.91950277E-2	DAVIES_SUCCESS
chr7	141695678	141806547	+	8972	MGAM	348	1.00774945E-1	DAVIES_SUCCESS
chr7	141811548	141843783	+	93432	LOC93432	304	1.89097482E-1	DAVIES_SUCCESS
chr7	141940555	141946886	-	100289017	MOXD2P	320	4.05944255E-1	DAVIES_SUCCESS
chr7	141951957	141957878	-	136541	PRSS58	303	3.7582201E-1	DAVIES_SUCCESS
chr7	141968100	141972068	-	730441	LOC730441	321	3.89063251E-1	DAVIES_SUCCESS
chr7	142374130	142375525	+	100463482	MTRNR2L6	258	1.57518694E-3	DAVIES_SUCCESS
chr7	142457318	142460927	+	5644	PRSS1	183	6.08317364E-3	DAVIES_SUCCESS
chr7	142478756	142482399	+	154754	PRSS3P2	180	5.25870798E-2	DAVIES_SUCCESS
chr7	142552791	142568847	+	2051	EPHB6	231	5.26504866E-2	DAVIES_SUCCESS
chr7	142568959	142583490	-	55503	TRPV6	228	5.01406652E-2	DAVIES_SUCCESS
chr7	142605647	142630820	-	56302	TRPV5	215	6.35761465E-2	DAVIES_SUCCESS
chr7	142636602	142637957	+	135927	C7orf34	176	6.41207182E-2	DAVIES_SUCCESS
chr7	142638200	142659503	-	3792	KEL	207	6.69135752E-2	DAVIES_SUCCESS
chr7	142723286	142724219	-	135924	OR9A2	162	2.29434535E-2	DAVIES_SUCCESS
chr7	142749437	142750379	+	346517	OR6V1	148	5.69416523E-3	DAVIES_SUCCESS
chr7	142759380	142760882	-	89883	OR6W1P	163	5.66501669E-3	DAVIES_SUCCESS
chr7	142829173	142836834	+	5304	PIP	193	2.0301537E-2	DAVIES_SUCCESS
chr7	142880511	142881528	+	259285	TAS2R39	134	1.16506957E-1	DAVIES_SUCCESS
chr7	142919171	142920143	+	259286	TAS2R40	85	1.29532452E-1	DAVIES_SUCCESS
chr7	142960521	142966222	+	373156	GSTK1	43	1.25229413E-1	DAVIES_SUCCESS
chr7	142982039	142985141	+	135932	TMEM139	73	1.33676053E-1	DAVIES_SUCCESS
chr7	142985307	143004789	+	835	CASP2	122	1.93772867E-1	DAVIES_SUCCESS
chr7	143013218	143049097	+	1180	CLCN1	178	4.62182522E-1	DAVIES_SUCCESS
chr7	143050492	143059840	-	9715	FAM131B	193	3.9218419E-1	DAVIES_SUCCESS
chr7	143058809	143088206	+	7791	ZYX	245	4.37320192E-1	DAVIES_SUCCESS
chr7	143088204	143105985	-	2041	EPHA1	207	5.60513768E-1	DAVIES_SUCCESS
chr7	143104905	143220540	+	285965	EPHA1-AS1	365	6.25483407E-1	DAVIES_SUCCESS
chr7	143140545	143141502	+	338398	TAS2R60	193	5.97996347E-1	DAVIES_SUCCESS
chr7	143174965	143175889	+	259287	TAS2R41	250	5.80034771E-1	DAVIES_SUCCESS
chr7	143268893	143271480	+	441294	CTAGE15	1	6.567E-3	NOT_RUN
chr7	143318044	143427173	+	285966	FAM115C	23	8.96809425E-1	DAVIES_SUCCESS
chr7	143339348	143533810	-	154761	LOC154761	39	2.13865345E-1	DAVIES_SUCCESS
chr7	143452181	143454843	-	340307	CTAGE6	24	9.23404855E-1	DAVIES_SUCCESS
chr7	143548460	143599278	-	9747	FAM115A	133	2.34273504E-1	DAVIES_SUCCESS
chr7	143632325	143633279	+	135948	OR2F2	164	2.95476805E-1	DAVIES_SUCCESS
chr7	143657019	143658108	+	26211	OR2F1	183	3.61695479E-1	DAVIES_SUCCESS
chr7	143701089	143702025	+	135946	OR6B1	243	5.68413322E-1	DAVIES_SUCCESS
chr7	143747494	143748430	+	393046	OR2A5	298	5.42539884E-1	DAVIES_SUCCESS
chr7	143771312	143772245	+	392138	OR2A25	318	5.42651375E-1	DAVIES_SUCCESS
chr7	143792200	143793133	+	346525	OR2A12	290	4.93257017E-1	DAVIES_SUCCESS
chr7	143806675	143807632	+	442361	OR2A2	272	5.96313126E-1	DAVIES_SUCCESS
chr7	143826205	143827138	+	135941	OR2A14	251	7.1451183E-1	DAVIES_SUCCESS
chr7	143880547	143966392	+	100128553	CTAGE4	112	7.39073046E-1	DAVIES_SUCCESS
chr7	143883175	143892791	-	445328	ARHGEF35	104	7.35782594E-1	DAVIES_SUCCESS
chr7	143906939	144038237	-	100873765	RNU6-57P	66	6.99350263E-1	DAVIES_SUCCESS
chr7	143929003	144016150	-	346528	OR2A1	7	5.65624441E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr7	143947563	143997598	-	441295	OR2A9P	4	6.83948846E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr7	143955788	143956721	-	401427	OR2A7	2	3.32863212E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr7	143956088	143991256	-	728377	ARHGEF34P	4	6.83948846E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr7	144052488	144077725	+	7984	ARHGEF5	106	5.94083017E-1	DAVIES_SUCCESS
chr7	144094332	144107320	-	135935	NOBOX	163	6.55531047E-1	DAVIES_SUCCESS
chr7	144149033	144533146	-	27010	TPK1	958	9.77958945E-2	DAVIES_SUCCESS
chr7	146643907	146643927	+	100847078	MIR548AQ	115	9.91046143E-1	DAVIES_SUCCESS
chr7	146991341	147254962	-	100302191	MIR548I4	1372	1.61895258E-1	DAVIES_SUCCESS
chr7	147075108	147075213	-	100313895	MIR548F4	386	7.48422302E-2	DAVIES_SUCCESS
chr7	148287656	148312952	+	202865	C7orf33	195	6.04574076E-1	DAVIES_SUCCESS
chr7	148395005	148498202	+	8454	CUL1	302	2.87914587E-3	DAVIES_SUCCESS
chr7	148504463	148581441	-	2146	EZH2	260	5.52476394E-4	DAVIES_SUCCESS
chr7	148700153	148725782	-	9601	PDIA4	211	1.34500773E-1	DAVIES_SUCCESS
chr7	148766732	148787869	-	136051	ZNF786	214	1.68400174E-1	DAVIES_SUCCESS
