chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr9	32553523	32573182	-	4712	NDUFB6	75	1.94876402E-5	DAVIES_SUCCESS
chr9	32629451	32635667	-	138474	TAF1L	44	8.93635634E-1	DAVIES_SUCCESS
chr9	32783496	32789199	+	401498	TMEM215	116	3.90012978E-1	DAVIES_SUCCESS
chr9	32972603	33001639	-	54840	APTX	122	7.33792441E-3	DAVIES_SUCCESS
chr9	33025208	33039062	+	3301	DNAJA1	133	9.88651628E-4	DAVIES_SUCCESS
chr9	33041849	33076714	-	55234	SMU1	150	3.05046744E-4	DAVIES_SUCCESS
chr9	33110638	33167356	-	2683	B4GALT1	143	6.03504825E-5	DAVIES_SUCCESS
chr9	33240195	33248565	+	27290	SPINK4	112	4.38015722E-5	DAVIES_SUCCESS
chr9	33252469	33264759	-	573	BAG1	103	6.62854803E-5	DAVIES_SUCCESS
chr9	33264876	33282067	+	51510	CHMP5	86	1.4353596E-4	DAVIES_SUCCESS
chr9	33290417	33371155	+	4799	NFX1	79	4.34400971E-5	DAVIES_SUCCESS
chr9	33384947	33402517	-	364	AQP7	65	1.96005171E-4	DAVIES_SUCCESS
chr9	33441151	33447631	-	360	AQP3	80	1.58203174E-2	DAVIES_SUCCESS
chr9	33461350	33473941	-	65083	NOL6	86	8.87203273E-2	DAVIES_SUCCESS
chr9	33504534	33511164	-	441394	SUGT1P1	54	3.51164901E-1	DAVIES_SUCCESS
chr9	33524410	33573001	+	441459	ANKRD18B	74	3.91910497E-2	DAVIES_SUCCESS
chr9	33624222	33625532	+	304	ANXA2P2	95	2.19980003E-5	DAVIES_SUCCESS
chr9	33673501	33677418	-	11191	PTENP1	115	3.15371063E-11	DAVIES_SUCCESS
chr9	33750463	33799229	+	5646	PRSS3	94	3.17271065E-7	DAVIES_SUCCESS
chr9	33817181	33920401	+	54926	UBE2R2	130	1.25327462E-7	DAVIES_SUCCESS
chr9	33921690	34048947	-	55833	UBAP2	141	1.34085061E-7	DAVIES_SUCCESS
chr9	33934294	33934373	-	101340252	SNORD121B	65	1.46295606E-5	DAVIES_SUCCESS
chr9	33952761	33952852	-	100113379	SNORD121A	62	2.65874104E-5	DAVIES_SUCCESS
chr9	34086380	34126771	-	25853	DCAF12	77	3.84188237E-11	DAVIES_SUCCESS
chr9	34179002	34252521	+	51271	UBAP1	107	6.52819841E-7	DAVIES_SUCCESS
chr9	34211973	34329198	-	347240	KIF24	130	4.46676964E-7	DAVIES_SUCCESS
chr9	34329503	34343711	+	318	NUDT2	68	4.12144068E-8	DAVIES_SUCCESS
chr9	34368906	34376894	-	57462	KIAA1161	66	8.41549053E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	34379016	34397849	-	84688	C9orf24	71	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	34398181	34458568	-	203259	FAM219A	86	1.83530968E-12	DAVIES_SUCCESS
chr9	34458810	34520982	+	27019	DNAI1	99	1.04949383E-10	DAVIES_SUCCESS
chr9	34521039	34523037	-	375704	ENHO	63	5.0561777E-9	DAVIES_SUCCESS
chr9	34551429	34590138	-	1271	CNTFR	80	2.74746707E-6	DAVIES_SUCCESS
chr9	34568009	34583070	+	415056	LOC415056	63	3.01108701E-5	DAVIES_SUCCESS
chr9	34610481	34612110	-	138716	RPP25L	49	1.26682888E-2	DAVIES_SUCCESS
chr9	34613547	34620496	-	11258	DCTN3	58	2.63160205E-2	DAVIES_SUCCESS
chr9	34621454	34628011	-	138715	ARID3C	58	6.77902057E-2	DAVIES_SUCCESS
chr9	34634718	34637768	-	10280	SIGMAR1	56	8.90659577E-2	DAVIES_SUCCESS
chr9	34646585	34650595	+	2592	GALT	60	9.94845564E-2	DAVIES_SUCCESS
chr9	34650698	34661898	+	3590	IL11RA	61	1.43074068E-1	DAVIES_SUCCESS
chr9	34661892	34662689	-	10850	CCL27	55	1.79107088E-1	DAVIES_SUCCESS
chr9	34689566	34691274	-	6363	CCL19	61	3.28429383E-1	DAVIES_SUCCESS
chr9	34709001	34710164	-	6366	CCL21	60	3.16116999E-1	DAVIES_SUCCESS
chr9	34723049	34729535	-	259308	FAM205A	61	1.82901494E-1	DAVIES_SUCCESS
chr9	34830263	34838583	-	389715	FAM205B	78	3.69277106E-1	DAVIES_SUCCESS
chr9	34957520	34982541	+	23349	KIAA1045	67	1.86279849E-4	DAVIES_SUCCESS
chr9	34989637	34998430	+	25822	DNAJB5	52	2.96697021E-4	DAVIES_SUCCESS
chr9	35041101	35045988	+	138724	C9orf131	52	2.26697473E-4	DAVIES_SUCCESS
chr9	35056064	35072739	-	7415	VCP	60	1.78132349E-4	DAVIES_SUCCESS
chr9	35073834	35080013	-	2189	FANCG	57	1.50571539E-4	DAVIES_SUCCESS
chr9	35088684	35096598	-	84720	PIGO	60	2.37599996E-4	DAVIES_SUCCESS
chr9	35099888	35103154	-	30968	STOML2	62	1.1389271E-3	DAVIES_SUCCESS
chr9	35104117	35115893	-	80256	FAM214B	62	1.58483008E-3	DAVIES_SUCCESS
chr9	35161988	35405332	+	10497	UNC13B	167	8.9398092E-2	DAVIES_SUCCESS
chr9	35406751	35483026	+	158381	ATP8B5P	82	1.00339115E-1	DAVIES_SUCCESS
chr9	35490006	35561895	+	9853	RUSC2	72	2.29601011E-2	DAVIES_SUCCESS
chr9	35561826	35563896	-	730112	FAM166B	41	1.5409669E-2	DAVIES_SUCCESS
chr9	35605280	35610038	+	7016	TESK1	51	1.45677929E-4	DAVIES_SUCCESS
chr9	35608090	35608156	+	100616214	MIR4667	43	1.14189758E-3	DAVIES_SUCCESS
chr9	35609975	35646854	-	971	CD72	72	4.18125605E-8	DAVIES_SUCCESS
chr9	35649296	35650947	-	27240	SIT1	63	1.39677225E-9	DAVIES_SUCCESS
chr9	35657747	35658015	-	6023	RMRP	62	3.6613379E-11	DAVIES_SUCCESS
chr9	35658286	35661500	+	203260	CCDC107	62	3.6613379E-11	DAVIES_SUCCESS
chr9	35658871	35675863	-	84904	ARHGEF39	67	2.68428613E-11	DAVIES_SUCCESS
chr9	35673914	35681154	+	768	CA9	68	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35681989	35690053	-	7169	TPM2	67	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35697333	35732392	-	7094	TLN1	67	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35732316	35737005	+	10488	CREB3	41	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35736862	35749983	-	57704	GBA2	44	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35749276	35753264	+	9827	RGP1	46	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35752987	35754274	-	692094	MSMP	46	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35792405	35809728	+	4882	NPR2	77	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35807781	35812259	-	26206	SPAG8	75	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35812956	35815042	-	84681	HINT2	74	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35817013	35828744	-	392307	FAM221B	80	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35829221	35854844	+	51754	TMEM8B	98	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35860270	35865515	+	92973	LINC00950	80	1.12576615E-13	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	35869459	35870398	-	392309	OR13J1	76	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35906188	35907138	+	646962	HRCT1	102	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	35909479	35911617	+	158376	LOC158376	102	1.70974346E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	35957104	35958151	-	56656	OR2S2	119	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	36036909	36124452	+	8434	RECK	150	1.23832077E-5	DAVIES_SUCCESS
chr9	36136741	36163903	+	152007	GLIPR2	88	4.8268597E-4	DAVIES_SUCCESS
chr9	36169388	36171331	+	881	CCIN	72	2.02027859E-3	DAVIES_SUCCESS
chr9	36190852	36212059	+	1211	CLTA	74	1.30757087E-2	DAVIES_SUCCESS
chr9	36214438	36277053	-	10020	GNE	111	1.82730625E-4	DAVIES_SUCCESS
chr9	36336398	36401195	-	152006	RNF38	72	2.30335042E-4	DAVIES_SUCCESS
chr9	36572858	36677680	+	9833	MELK	94	2.2499538E-1	DAVIES_SUCCESS
chr9	36823535	36823596	-	100616289	MIR4475	84	4.10874515E-1	DAVIES_SUCCESS
chr9	36838530	37034476	-	5079	PAX5	307	1.12243928E-1	DAVIES_SUCCESS
chr9	36864250	36864305	-	100616278	MIR4540	91	7.08469714E-2	DAVIES_SUCCESS
chr9	36893458	36893528	-	100616456	MIR4476	119	2.32884896E-2	DAVIES_SUCCESS
chr9	37079892	37090398	+	100506710	LOC100506710	66	2.06817799E-1	DAVIES_SUCCESS
chr9	37120468	37358145	+	84186	ZCCHC7	204	9.01909257E-2	DAVIES_SUCCESS
chr9	37422680	37436986	+	9380	GRHPR	96	1.49348179E-1	DAVIES_SUCCESS
chr9	37438099	37465407	-	9925	ZBTB5	129	7.55488085E-1	DAVIES_SUCCESS
chr9	37485944	37503693	+	64425	POLR1E	118	4.09175392E-1	DAVIES_SUCCESS
chr9	37510888	37588929	-	26267	FBXO10	173	4.55264836E-1	DAVIES_SUCCESS
chr9	37582642	37592636	-	401505	TOMM5	84	3.1425551E-1	DAVIES_SUCCESS
chr9	37651051	37746901	+	22844	FRMPD1	224	1.01078869E-2	DAVIES_SUCCESS
chr9	37753801	37778969	+	158234	TRMT10B	105	2.18840154E-2	DAVIES_SUCCESS
chr9	37779710	37785089	-	51010	EXOSC3	83	1.31950308E-2	DAVIES_SUCCESS
chr9	37800550	37867665	+	79269	DCAF10	102	1.12071563E-2	DAVIES_SUCCESS
chr9	37877571	37904350	-	92014	SLC25A51	78	5.67410233E-3	DAVIES_SUCCESS
chr9	37915894	38069210	-	6461	SHB	186	9.04916672E-2	DAVIES_SUCCESS
chr9	38392660	38398662	+	219	ALDH1B1	104	7.90194552E-2	DAVIES_SUCCESS
chr9	38406524	38424444	-	347252	IGFBPL1	116	2.03438848E-1	DAVIES_SUCCESS
chr9	38540565	38577261	-	100289137	FAM95C	10	3.5159665E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr9	38543235	38620360	-	253650	ANKRD18A	86	9.91791198E-2	DAVIES_SUCCESS
chr9	38620730	38623277	+	158228	FAM201A	83	1.09950532E-1	DAVIES_SUCCESS
chr9	39072763	39288300	-	79937	CNTNAP3	1	6.8E-1	NOT_RUN
chr9	70970108	70972757	-	572558	PGM5-AS1	2	4.01154335E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr9	70971814	71145977	+	5239	PGM5	48	7.57979701E-1	DAVIES_SUCCESS
chr9	71151497	71155783	-	169693	TMEM252	40	8.30008021E-1	DAVIES_SUCCESS
chr9	71320329	71624092	+	8395	PIP5K1B	237	2.50327859E-4	DAVIES_SUCCESS
chr9	71394963	71398609	+	116224	FAM122A	44	7.62727693E-4	DAVIES_SUCCESS
chr9	71627448	71629039	-	5568	PRKACG	69	3.13411457E-2	DAVIES_SUCCESS
chr9	71650478	71715094	+	2395	FXN	128	5.58857659E-1	DAVIES_SUCCESS
chr9	71736179	71870124	+	9414	TJP2	227	8.83294296E-1	DAVIES_SUCCESS
chr9	71911596	71921972	-	100885775	BANCR	88	6.14391469E-1	DAVIES_SUCCESS
chr9	71939487	72007370	+	9413	FAM189A2	156	1.09742665E-1	DAVIES_SUCCESS
chr9	72042448	72287275	-	320	APBA1	300	9.19109592E-4	DAVIES_SUCCESS
chr9	72324437	72374876	-	375743	PTAR1	77	3.83098076E-1	DAVIES_SUCCESS
chr9	72434320	72435655	-	494558	LOC494558	85	9.70089431E-1	DAVIES_SUCCESS
chr9	72435730	72521148	+	138255	C9orf135	163	3.36101815E-1	DAVIES_SUCCESS
chr9	72658496	72841888	+	256691	MAMDC2	292	6.84403548E-2	DAVIES_SUCCESS
chr9	72768049	72790804	-	100507244	LOC100507244	139	1.35291108E-1	DAVIES_SUCCESS
chr9	72808913	72873790	-	100507299	LOC100507299	158	1.62195556E-1	DAVIES_SUCCESS
chr9	72873877	72969789	+	23137	SMC5	135	1.73389726E-1	DAVIES_SUCCESS
chr9	72999512	73029573	-	687	KLF9	64	1.84614576E-1	DAVIES_SUCCESS
chr9	73149965	74061820	-	80036	TRPM3	1039	1.21999139E-5	DAVIES_SUCCESS
chr9	73424890	73425000	-	406987	MIR204	160	5.43814003E-1	DAVIES_SUCCESS
chr9	74298281	74383800	-	23670	TMEM2	128	1.67790697E-2	DAVIES_SUCCESS
chr9	74477367	74526148	-	51104	ABHD17B	48	7.6850035E-1	DAVIES_SUCCESS
chr9	74526422	74599390	+	138241	C9orf85	58	5.12541679E-1	DAVIES_SUCCESS
chr9	74666296	74687734	-	138240	C9orf57	74	1.45146085E-2	DAVIES_SUCCESS
chr9	74729510	74868476	+	9615	GDA	186	1.74920091E-3	DAVIES_SUCCESS
chr9	74966340	74980163	-	7763	ZFAND5	66	7.84347877E-3	DAVIES_SUCCESS
chr9	75136716	75451267	+	117531	TMC1	315	2.17895223E-1	DAVIES_SUCCESS
chr9	75515577	75695358	-	216	ALDH1A1	224	2.57610709E-3	DAVIES_SUCCESS
chr9	75766780	75785307	+	301	ANXA1	148	3.01645646E-2	DAVIES_SUCCESS
chr9	77112251	77302117	+	6096	RORB	220	4.15301462E-7	DAVIES_SUCCESS
chr9	77337410	77503010	-	140803	TRPM6	185	1.95012398E-3	DAVIES_SUCCESS
chr9	77561498	77567802	-	55071	C9orf40	83	3.38922204E-1	DAVIES_SUCCESS
chr9	77597872	77643310	-	138199	C9orf41	115	6.50480374E-1	DAVIES_SUCCESS
chr9	77676115	77703133	-	54981	NMRK1	134	5.06794811E-2	DAVIES_SUCCESS
chr9	77703397	77762114	+	26578	OSTF1	162	2.68241867E-2	DAVIES_SUCCESS
chr9	78505559	78977255	+	5125	PCSK5	678	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	79000432	79009444	-	55312	RFK	106	1.42484802E-5	DAVIES_SUCCESS
chr9	79013514	79014954	+	653162	RPSAP9	82	1.4841654E-5	DAVIES_SUCCESS
chr9	79034751	79122332	+	2650	GCNT1	138	6.14262141E-6	DAVIES_SUCCESS
chr9	79226291	79521003	-	158471	PRUNE2	394	4.63117128E-6	DAVIES_SUCCESS
chr9	79379353	79402465	+	50652	PCA3	128	1.0694466E-5	DAVIES_SUCCESS
chr9	79634570	79635869	+	442425	FOXB2	98	4.19549618E-1	DAVIES_SUCCESS
chr9	79791671	79792833	-	100286938	VPS13A-AS1	88	9.78870534E-2	DAVIES_SUCCESS
chr9	79792360	80032399	+	23230	VPS13A	291	7.24248124E-2	DAVIES_SUCCESS
chr9	80037994	80263232	-	9630	GNA14	272	1.53815508E-1	DAVIES_SUCCESS
chr9	80335190	80646219	-	2776	GNAQ	249	1.33773089E-4	DAVIES_SUCCESS
chr9	80850990	80886799	+	84131	CEP78	136	1.12143951E-1	DAVIES_SUCCESS
chr9	80912058	80945009	+	29968	PSAT1	154	3.6678552E-1	DAVIES_SUCCESS
chr9	82186877	82341656	+	7091	TLE4	187	1.58528692E-3	DAVIES_SUCCESS
chr9	84198597	84303596	-	7088	TLE1	191	4.90397675E-7	DAVIES_SUCCESS
chr9	84528351	84534842	+	347127	SPATA31D5P	21	3.65679598E-2	DAVIES_SUCCESS
chr9	84543342	84549913	+	389761	SPATA31D4	23	1.82659996E-2	DAVIES_SUCCESS
chr9	84558414	84565009	+	389762	SPATA31D3	26	6.14871067E-3	DAVIES_SUCCESS
chr9	84603686	84610171	+	389763	SPATA31D1	27	1.05579129E-3	DAVIES_SUCCESS
chr9	85594499	85678043	-	158158	RASEF	70	1.49887809E-2	DAVIES_SUCCESS
chr9	85857904	86153348	-	257019	FRMD3	515	3.62260533E-8	DAVIES_SUCCESS
chr9	86237963	86259045	+	414328	IDNK	117	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	86274877	86323168	-	29979	UBQLN1	144	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	86354335	86444431	-	80318	GKAP1	112	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	86451614	86536380	-	55582	KIF27	53	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	86553226	86571901	-	84267	C9orf64	49	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	86582997	86595569	-	3190	HNRNPK	48	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	86584662	86584772	-	407043	MIR7-1	42	8.37108161E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	86595636	86618987	+	80010	RMI1	56	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	86890764	86983413	-	64078	SLC28A3	223	4.22390456E-3	DAVIES_SUCCESS
chr9	87283465	87638505	+	4915	NTRK2	390	7.50910239E-2	DAVIES_SUCCESS
chr9	88161453	88356944	-	23287	AGTPBP1	161	2.55382661E-3	DAVIES_SUCCESS
chr9	88420916	88457794	+	389765	LOC389765	19	4.67552E-2	DAVIES_SUCCESS
chr9	88556056	88637217	+	60560	NAA35	82	8.66468435E-3	DAVIES_SUCCESS
chr9	88641057	88897490	-	51280	GOLM1	197	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	88835179	88874572	-	389766	C9orf153	87	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	88879462	88897490	-	81689	ISCA1	83	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	88902647	88969402	-	79670	ZCCHC6	114	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	89559276	89562104	-	2619	GAS1	134	2.5381831E-4	DAVIES_SUCCESS
chr9	89563612	89616948	+	100506834	LOC100506834	185	2.95755331E-9	DAVIES_SUCCESS
chr9	89623365	89657041	-	440173	LOC440173	182	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	89698800	89700140	-	494127	LOC494127	81	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	89763558	89774641	+	401535	C9orf170	134	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	90112657	90323549	+	1612	DAPK1	363	9.61222715E-5	DAVIES_SUCCESS
chr9	90340973	90346384	+	1514	CTSL1	101	2.15903803E-1	DAVIES_SUCCESS
chr9	90387829	90401799	+	392360	CTSL3P	96	3.90305981E-2	DAVIES_SUCCESS
chr9	90459659	90462339	+	1518	CTSL1P8	73	4.28036646E-7	DAVIES_SUCCESS
chr9	90472957	90473971	-	392364	LOC392364	67	3.43426481E-8	DAVIES_SUCCESS
chr9	90497771	90503814	+	286234	SPATA31E1	58	3.57950725E-8	DAVIES_SUCCESS
chr9	90529407	90538572	+	441452	SPATA31C1	46	6.40776066E-9	DAVIES_SUCCESS
chr9	90581358	90589695	-	23552	CDK20	35	9.57012247E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	90744219	90749900	-	645961	SPATA31C2	109	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	91002839	91093622	+	10927	SPIN1	88	5.32009301E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr9	91150015	91190704	+	158046	NXNL2	56	1.00793139E-4	DAVIES_SUCCESS
chr9	91261835	91267075	-	286238	LOC286238	60	1.16121888E-1	DAVIES_SUCCESS
chr9	91360750	91360820	-	100423015	MIR4289	83	4.33563853E-1	DAVIES_SUCCESS
chr9	91605777	91611057	+	286223	C9orf47	89	5.28691541E-3	DAVIES_SUCCESS
chr9	91606323	91620069	+	1903	S1PR3	102	4.63508688E-3	DAVIES_SUCCESS
chr9	91620685	91793682	-	53358	SHC3	185	3.51475738E-3	DAVIES_SUCCESS
chr9	91926112	91931618	+	1164	CKS2	30	9.38213501E-4	DAVIES_SUCCESS
chr9	91927139	91927221	+	100422936	MIR3153	29	8.94201699E-4	DAVIES_SUCCESS
chr9	91933411	91974561	+	79048	SECISBP2	39	1.84548032E-4	DAVIES_SUCCESS
chr9	91975705	92112888	-	10507	SEMA4D	155	6.72706006E-6	DAVIES_SUCCESS
chr9	92219926	92221469	+	10912	GADD45G	112	1.9762858E-11	DAVIES_SUCCESS
chr9	92254697	92334674	+	100129066	UNQ6494	169	1.701022E-8	DAVIES_SUCCESS
chr9	92782935	92803781	-	286370	LOC286370	135	7.10634807E-2	DAVIES_SUCCESS
chr9	92785722	92785817	-	100422963	MIR4290	123	8.62997948E-2	DAVIES_SUCCESS
chr9	93224713	93345028	-	340515	LOC340515	197	3.71360282E-3	DAVIES_SUCCESS
chr9	93372113	93405108	-	54769	DIRAS2	117	2.54170472E-2	DAVIES_SUCCESS
chr9	93564011	93660842	+	6850	SYK	250	8.54454416E-2	DAVIES_SUCCESS
chr9	93825575	93837414	-	100129316	LOC100129316	78	7.68904531E-2	DAVIES_SUCCESS
chr9	93976096	94124206	-	549	AUH	158	1.21984313E-3	DAVIES_SUCCESS
chr9	94171326	94186144	-	4783	NFIL3	63	9.84767823E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	94325372	94712444	-	4920	ROR2	416	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	94398532	94398643	+	100500821	MIR3910-1	102	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	94398548	94398627	-	100500902	MIR3910-2	102	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	94793419	94877690	-	10558	SPTLC1	89	7.55823998E-6	DAVIES_SUCCESS
chr9	94895115	94900911	+	100128076	LOC100128076	50	6.75015599E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	94903748	94921890	+	158314	LINC00475	57	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	94972489	95056038	-	3376	IARS	96	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95054739	95054875	-	100124534	SNORA84	51	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95059639	95087876	-	55035	NOL8	60	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95087740	95377437	+	401541	CENPP	189	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95146248	95166937	-	4969	OGN	61	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95176526	95186836	-	4958	OMD	61	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95218488	95244844	-	54829	ASPN	79	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95255828	95298904	-	1842	ECM2	72	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95290265	95290340	-	100616351	MIR4670	52	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95375465	95432547	-	64768	IPPK	67	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95380331	95382817	+	100128361	LOC100128361	39	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95473644	95527083	-	23299	BICD2	89	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95571892	95650975	+	138649	ANKRD19P	122	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95607312	95640320	-	83744	ZNF484	84	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95709600	95798518	+	89846	FGD3	121	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95820988	95847415	+	203328	SUSD3	76	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	95858449	95875565	+	84270	C9orf89	68	1.49449533E-8	DAVIES_SUCCESS
chr9	95883770	95896570	-	4814	NINJ1	70	1.5138113E-9	DAVIES_SUCCESS
chr9	95947211	96082854	+	65268	WNK2	184	8.93681955E-8	DAVIES_SUCCESS
chr9	96080480	96108696	-	445577	C9orf129	90	5.90011373E-10	DAVIES_SUCCESS
chr9	96208781	96215874	-	158293	FAM120AOS	85	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	96214172	96328397	+	23196	FAM120A	183	1.22430843E-10	DAVIES_SUCCESS
chr9	96338908	96441869	+	5253	PHF2	206	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	96581638	96581703	+	100422927	MIR4291	110	9.00397754E-7	DAVIES_SUCCESS
chr9	96713908	96717608	-	56033	BARX1	110	8.46716031E-10	DAVIES_SUCCESS
chr9	96793075	96872138	+	138639	PTPDC1	91	3.11861648E-13	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	96938238	96938318	+	406881	MIRLET7A1	72	1.26232358E-13	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	96938628	96938715	+	406888	MIRLET7F1	72	1.26232358E-13	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	96938851	96966848	-	158257	MIRLET7DHG	91	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	96941115	96941202	+	406886	MIRLET7D	72	1.59205982E-13	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	97021577	97065291	+	169841	ZNF169	84	7.09432513E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	97080477	97090926	-	54754	NUTM2F	42	8.2600593E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	97094757	97123230	+	100132077	LOC100132077	38	3.37507799E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	97136832	97223202	+	84641	HIATL1	78	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	97321002	97356075	-	8789	FBP2	156	3.79949183E-10	DAVIES_SUCCESS
chr9	97365420	97402531	-	2203	FBP1	151	5.12697662E-11	DAVIES_SUCCESS
chr9	97488950	97849500	+	84909	C9orf3	236	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	97572243	97572339	+	100313780	MIR2278	78	9.50350909E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	97847489	97848370	+	407011	MIR23B	51	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	97848295	97848376	-	100422842	MIR3074	50	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	97861335	98079991	-	2176	FANCC	132	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	98205263	98279247	-	5727	PTCH1	40	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	98225890	98232301	+	100507346	LOC100507346	22	4.918288E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr9	98568369	98638259	-	100128782	LINC00476	124	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	98637899	98767137	+	375748	ERCC6L2	149	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr9	98782013	98784037	-	100188953	LINC00092	74	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
